source;source_country_id;alphanumiso
Comtrade_cement;804;UKR804
Comtrade_cement;807;MKD807
Comtrade_cement;810;SUN810
Comtrade_cement;818;EGY818
Comtrade_cement;826;GBR826
Comtrade_cement;831;
Comtrade_cement;832;
Comtrade_cement;833;
Comtrade_cement;834;TZA834
Comtrade_cement;835;TZA834
Comtrade_cement;836;TZA834
Comtrade_cement;842;USA840
Comtrade_cement;850;VIR850
Comtrade_cement;854;BFA854
Comtrade_cement;858;URY858
Comtrade_cement;860;UZB860
Comtrade_cement;862;VEN862
Comtrade_cement;866;VNM704
Comtrade_cement;868;VNM704
Comtrade_cement;876;WLF876
Comtrade_cement;882;WSM882
Comtrade_cement;886;YEM886
Comtrade_cement;887;YEM887
Comtrade_cement;890;YUG890
Comtrade_cement;891;SCG891
Comtrade_cement;894;ZMB894
former_constr;United Arab Emirates;ARE784
former_constr;Afghanistan;AFG004
former_constr;Antigua and Barbuda;ATG028
former_constr;Anguilla;AIA660
former_constr;Albania;ALB008
former_constr;Armenia;ARM051
former_constr;Netherlands Antilles;ANT530
former_constr;Angola;AGO024
former_constr;Argentina;ARG032
former_constr;American Samoa;ASM016
former_constr;Austria;AUT040
former_constr;Australia;AUS036
former_constr;Aruba;ABW533
former_constr;Azerbaijan;AZE031
former_constr;Bosnia and Herzegovina;BIH070
former_constr;Barbados;BRB052
former_constr;Bangladesh;BGD050
former_constr;Belgium;BEL056
former_constr;Burkina Faso;BFA854
former_constr;Bulgaria;BGR100
former_constr;Bahrain;BHR048
former_constr;Burundi;BDI108
former_constr;Benin;BEN204
former_constr;Bermuda;BMU060
former_constr;Brunei Darussalam;BRN096
former_constr;Bolivia;BOL068
former_constr;Brazil;BRA076
former_constr;Bahamas;BHS044
former_constr;Bhutan;BTN064
former_constr;Botswana;BWA072
former_constr;Belarus;BLR112
former_constr;Belize;BLZ084
former_constr;Canada;CAN124
former_constr;Cocos (Keeling) Islands;CCK166
former_constr;Congo, Democratic Rep. Of;COD180
former_constr;Central African Republic;CAF140
former_constr;Congo, Republic Of;COG178
former_constr;Switzerland;CHE756
former_constr;Cote d'Ivoire;CIV384
former_constr;Cook Islands;COK184
former_constr;Chile;CHL152
former_constr;Cameroon;CMR120
former_constr;China;CHN156
former_constr;Colombia;COL170
former_constr;Costa Rica;CRI188
former_constr;Czechoslovakia;CSK200
former_constr;Cuba;CUB192
former_constr;Cape Verde;CPV132
former_constr;Christmas Island;CXR162
former_constr;Cyprus;CYP196
former_constr;Czech Republic;CZE203
former_constr;Germany;DEU276
former_constr;German Democratic Republic;DDR278
former_constr;West Germany;DEU280
former_constr;Djibouti;DJI262
former_constr;Denmark;DNK208
former_constr;Dominica;DMA212
former_constr;Dominican Republic;DOM214
former_constr;Algeria;DZA012
former_constr;Ecuador;ECU218
former_constr;Estonia;EST233
former_constr;Egypt;EGY818
former_constr;Eritrea;ERI232
former_constr;Spain;ESP724
former_constr;Ethiopia;ETH231
former_constr;Ethiopia (Former);ETH230
former_constr;Finland;FIN246
former_constr;Fiji Islands;FJI242
former_constr;Falkland Islands (Malvinas);FLK238
former_constr;Micronesia;FSM583
former_constr;Faroe Islands;FRO234
former_constr;France;FRA250
former_constr;Gabon;GAB266
former_constr;United Kingdom;GBR826
former_constr;Grenada;GRD308
former_constr;Georgia;GEO268
former_constr;French Guiana;GUF254
former_constr;Ghana;GHA288
former_constr;Gibraltar;GIB292
former_constr;Greenland;GRL304
former_constr;Gambia;GMB270
former_constr;Guinea;GIN324
former_constr;Guadeloupe;GLP312
former_constr;Equatorial Guinea;GNQ226
former_constr;Greece;GRC300
former_constr;Guatemala;GTM320
former_constr;Guam;GUM316
former_constr;Guinea-Bissau;GNB624
former_constr;Guyana;GUY328
former_constr;Honduras;HND340
former_constr;Croatia;HRV191
former_constr;Haiti;HTI332
former_constr;Hungary;HUN348
former_constr;Indonesia;IDN360
former_constr;Ireland;IRL372
former_constr;Israel;ISR376
former_constr;India;IND356
former_constr;British Indian Ocean Territory;IOT086
former_constr;Iraq;IRQ368
former_constr;Iran;IRN364
former_constr;Iceland;ISL352
former_constr;Italy;ITA380
former_constr;Jamaica;JAM388
former_constr;Jordan;JOR400
former_constr;Japan;JPN392
former_constr;Kenya;KEN404
former_constr;Kyrgyzstan;KGZ417
former_constr;Cambodia;KHM116
former_constr;Kiribati;KIR296
former_constr;Comoros;COM174
former_constr;Saint Kitts and Nevis;KNA659
former_constr;Korea, Dem. Ppl. Rep. (North);PRK408
former_constr;Korea, Republic of (South);KOR410
former_constr;Kuwait;KWT414
former_constr;Cayman Islands;CYM136
former_constr;Kazakhstan;KAZ398
former_constr;Laos;LAO418
former_constr;Lebanon;LBN422
former_constr;Saint Lucia;LCA662
former_constr;Liechtenstein;LIE438
former_constr;Sri Lanka;LKA144
former_constr;Liberia;LBR430
former_constr;Lesotho;LSO426
former_constr;Lithuania;LTU440
former_constr;Latvia;LVA428
former_constr;Luxembourg;LUX442
former_constr;Libya;LBY434
former_constr;Morocco;MAR504
former_constr;Moldova;MDA498
former_constr;Madagascar;MDG450
former_constr;Marshall Islands;MHL584
former_constr;Macedonia;MKD807
former_constr;Mali;MLI466
former_constr;Myanmar;MMR104
former_constr;Mongolia;MNG496
former_constr;Northern Mariana Islands;MNP580
former_constr;Martinique;MTQ474
former_constr;Mauritania;MRT478
former_constr;Montserrat;MSR500
former_constr;Malta;MLT470
former_constr;Mauritius;MUS480
former_constr;Maldives;MDV462
former_constr;Malawi;MWI454
former_constr;Mexico;MEX484
former_constr;Malaysia;MYS458
former_constr;Mozambique;MOZ508
former_constr;Namibia;NAM516
former_constr;New Caledonia;NCL540
former_constr;Niger;NER562
former_constr;Norfolk Island;NFK574
former_constr;Nigeria;NGA566
former_constr;Nicaragua;NIC558
former_constr;Netherlands;NLD528
former_constr;Norway;NOR578
former_constr;Nepal;NPL524
former_constr;Nauru;NRU520
former_constr;Niue;NIU570
former_constr;New Zealand;NZL554
former_constr;Oman;OMN512
former_constr;Panama;PAN591
former_constr;Peru;PER604
former_constr;French Polynesia;PYF258
former_constr;Papua New Guinea;PNG598
former_constr;Philippines;PHL608
former_constr;Pakistan;PAK586
former_constr;Poland;POL616
former_constr;Saint Pierre and Miquelon;SPM666
former_constr;Pitcairn Islands;PCN612
former_constr;Puerto Rico;PRI630
former_constr;Palestine;PSE275
former_constr;Portugal;PRT620
former_constr;Palau;PLW585
former_constr;Paraguay;PRY600
former_constr;Qatar;QAT634
former_constr;Reunion;REU638
former_constr;Romania;ROU642
former_constr;Serbia;SRB688
former_constr;Russian Federation;RUS643
former_constr;Rwanda;RWA646
former_constr;Saudi Arabia;SAU682
former_constr;Solomon Islands;SLB090
former_constr;Seychelles;SYC690
former_constr;Sudan;SDN729
former_constr;Sudan (Former);SDN736
former_constr;Sweden;SWE752
former_constr;Singapore;SGP702
former_constr;Saint Helena;SHN654
former_constr;Slovenia;SVN705
former_constr;Slovakia;SVK703
former_constr;Sierra Leone;SLE694
former_constr;San Marino;SMR674
former_constr;Senegal;SEN686
former_constr;Somalia;SOM706
former_constr;Suriname;SUR740
former_constr;South Sudan;SSD728
former_constr;Sao Tome and Principe;STP678
former_constr;USSR;SUN810
former_constr;El Salvador;SLV222
former_constr;Syria;SYR760
former_constr;Swaziland;SWZ748
former_constr;Turks and Caicos Islands;TCA796
former_constr;Chad;TCD148
former_constr;Togo;TGO768
former_constr;Thailand;THA764
former_constr;Tajikistan;TJK762
former_constr;Tokelau;TKL772
former_constr;Timor-Leste;TLS626
former_constr;Turkmenistan;TKM795
former_constr;Tunisia;TUN788
former_constr;Tonga;TON776
former_constr;Turkey;TUR792
former_constr;Trinidad and Tobago;TTO780
former_constr;Tuvalu;TUV798
former_constr;Taiwan;TWN158
former_constr;Tanzania, United Rep. Of;TZA834
former_constr;Ukraine;UKR804
former_constr;Uganda;UGA800
former_constr;United States of America;USA840
former_constr;Uruguay;URY858
former_constr;Uzbekistan;UZB860
former_constr;Saint Vincent/Grenadines;VCT670
former_constr;Venezuela;VEN862
former_constr;British Virgin Islands;VGB092
former_constr;US Virgin Islands;VIR850
former_constr;Viet Nam;VNM704
former_constr;Vanuatu;VUT548
former_constr;Wallis and Futuna Islands;WLF876
former_constr;Samoa;WSM882
former_constr;Yemen;YEM887
former_constr;North Yemen;YEM886
former_constr;South Yemen;YMD720
former_constr;Mayotte;MYT175
former_constr;Yugoslavia SFR;YUG890
former_constr;South Africa;ZAF710
former_constr;Zambia;ZMB894
former_constr;Zimbabwe;ZWE716
former_constr;Cura鏰o;CUW531
former_constr;Hong Kong;HKG344
former_constr;Montenegro;MNE499
former_constr;Serbia (and Montenegro);SCG891
former_constr;Kosovo;UNK000
former_constr;Macau;MAC446
former_constr;Monaco;MCO492
former_constr;Western Sahara;ESH732
former_constr;Bonaire;BES535
former_constr;Belgium-Luxemburg;BLGLUX
former_constr;Andorra;AND020
SNL;Dem. Rep. Congo;COD180
